"","X","mut_id","res_id","fitness","mut_var1","mut_var2","mut_var3","mut_var4","res_var1","res_var2","res_var3","res_var4","mut_var1_opt","mut_var2_opt","mut_var3_opt","mut_var4_opt","mut_cue","res_cue","mut_log","res_log","mut_alt","res_alt"
"105",1,"I1+I2_none","I1+I2_log",-0.101058333843179,0.9999999,-9.1650326,-71.7214007,4998.79439,404.617,-529.2684,-365.0516,-417.0552,1.9618619546455,-33.4879854660772,323.027638478437,11.7149487055548,"I1+I2","I1+I2","","log10","I1+I2 ","I1+I2 log10"
"106",1,"I1+I2_none","Ig-i_log",-0.304749994680568,0.9999999,-9.1650326,-71.7214007,4998.79439,2.189146,-5.450051,4.543525,-9.356682,1.89461111649601,-28.7646380854633,236.469367413115,12.494954208872,"I1+I2","Ig","","log10","I1+I2 ","Ig log10"
"107",1,"I1+I2_none","Ig-i_none",0.294138660121693,0.9999999,-9.1650326,-71.7214007,4998.79439,1.096857,-80.496897,1412.461014,3.463079,1.72166514381611,-25.4945099283443,190.557169604744,7.52377872034238,"I1+I2","Ig","","","I1+I2 ","Ig "
"108",1,"I1+I2_none","Ig1+Ig2_none",-1.4614325302809,0.9999999,-9.1650326,-71.7214007,4998.79439,1,-32.831645,378.108931,-4999.999969,3.00247476432261,0.499467130595414,0.253317038498262,0.36016479478304,"I1+I2","Ig1+Ig2","","","I1+I2 ","Ig1+Ig2 "
"109",1,"I1+I2_none","R_log",-0.178200397645554,0.9999999,-9.1650326,-71.7214007,4998.79439,-971.1975,1175.9801,931.5406,978.087,1.95523860716026,-29.5328792950617,235.702941192434,12.4869952466304,"I1+I2","R","","log10","I1+I2 ","R log10"
"110",1,"I1+I2_none","R_none",-0.201180298494056,0.9999999,-9.1650326,-71.7214007,4998.79439,-88.36793,136.04925,65.44548,98.14261,1.97084018890828,-30.8403314250883,260.519091335786,10.5215214052649,"I1+I2","R","","","I1+I2 ","R "
"111",1,"I1+I2_none","sum_log",-0.196061835057858,0.9999999,-9.1650326,-71.7214007,4998.79439,435.1835,-565.3985,-395.7242,-446.595,1.91518647135024,-33.3368918615736,321.918841783557,12.104531011052,"I1+I2","sum","","log10","I1+I2 ","sum log10"
"112",1,"I1+I2_none","sum_none",-0.0732218943818606,0.9999999,-9.1650326,-71.7214007,4998.79439,1.86014,-25.61573,257.60126,-2823.09564,1.93549451036179,-34.191046377538,330.488520295309,16.7290476733923,"I1+I2","sum","","","I1+I2 ","sum "
"113",1,"Ig-i_log","G-i_log",-0.00803725544093847,2.189146,-5.450051,4.543525,-9.356682,1.762225,-4.329505,2.548675,-6.726894,5.19022152603829,-12.0484173004381,4.68186310839967,-14.3460901009355,"Ig","G","log10","log10","Ig log10","G log10"
"114",1,"Ig-i_log","G-i_none",0.596255638147331,2.189146,-5.450051,4.543525,-9.356682,1.352967,-165.891572,61.230266,-7.374788,12.3582590614392,-24.8503294739975,0.259750095933548,-22.3766081655754,"Ig","G","log10","","Ig log10","G "
"115",1,"Ig-i_log","G1+G2_log",1.26261425478718,2.189146,-5.450051,4.543525,-9.356682,12.106219,-21.043524,-5.010265,-16.928459,2.34180994717849,-6.64983260740289,5.62797608723266,-10.8853579190019,"Ig","G1+G2","log10","log10","Ig log10","G1+G2 log10"
"116",1,"Ig-i_log","G1+G2_none",0.7565805886164,2.189146,-5.450051,4.543525,-9.356682,1,-21.911779,338.36246,-4999.99966,28.5554232933093,-55.1163104571405,-5.19565617636503,-45.2643138541481,"Ig","G1+G2","log10","","Ig log10","G1+G2 "
"117",1,"Ig-i_log","I-i_log",0.144390015685198,2.189146,-5.450051,4.543525,-9.356682,381.7701,-528.2317,-324.5508,-403.8235,2.18198590903842,-5.52095763855707,4.39834699786099,-8.85552865042764,"Ig","I","log10","log10","Ig log10","I log10"
"118",1,"Ig-i_log","I-i_none",0.0328244757176788,2.189146,-5.450051,4.543525,-9.356682,1.931059,-63.78682,1295.819775,-31.58044,2.60890105974327,-9.72335948987224,8.54026671276901,-14.3827306883249,"Ig","I","log10","","Ig log10","I "
"119",1,"Ig-i_log","I1+I2_log",0.17162472006993,2.189146,-5.450051,4.543525,-9.356682,404.617,-529.2684,-365.0516,-417.0552,2.1787332432833,-5.58876629319312,4.52111532719128,-9.11125040415947,"Ig","I1+I2","log10","log10","Ig log10","I1+I2 log10"
"120",1,"Ig-i_log","I1+I2_none",0.909447282066484,2.189146,-5.450051,4.543525,-9.356682,0.9999999,-9.1650326,-71.7214007,4998.79439,27.1753191205955,-52.7143770078189,-3.86859683870893,-44.1001826803865,"Ig","I1+I2","log10","","Ig log10","I1+I2 "
"121",1,"Ig-i_log","Ig-i_none",0.662256778458887,2.189146,-5.450051,4.543525,-9.356682,1.096857,-80.496897,1412.461014,3.463079,20.8693189124808,-40.5251150322665,-2.59121989287162,-34.7238458351734,"Ig","Ig","log10","","Ig log10","Ig "
"122",1,"Ig-i_log","Ig1+Ig2_none",0.819402380283402,2.189146,-5.450051,4.543525,-9.356682,1,-32.831645,378.108931,-4999.999969,12.5103937684049,-19.1426256850479,-10.2593287823223,-12.8764978648605,"Ig","Ig1+Ig2","log10","","Ig log10","Ig1+Ig2 "
"123",1,"Ig-i_log","R_log",0.113777515810642,2.189146,-5.450051,4.543525,-9.356682,-971.1975,1175.9801,931.5406,978.087,4.52729448506927,-10.5505299635134,4.51774284637505,-13.184403655172,"Ig","R","log10","log10","Ig log10","R log10"
"124",1,"Ig-i_log","R_none",0.0826935675497231,2.189146,-5.450051,4.543525,-9.356682,-88.36793,136.04925,65.44548,98.14261,4.54110228406098,-10.6548340986323,4.59461521197802,-13.1725258979647,"Ig","R","log10","","Ig log10","R "
"125",1,"Ig-i_log","sum_log",0.0764466483101383,2.189146,-5.450051,4.543525,-9.356682,435.1835,-565.3985,-395.7242,-446.595,2.17724624872974,-5.41581515578586,4.01047273751209,-8.53316592219578,"Ig","sum","log10","log10","Ig log10","sum log10"
"126",1,"Ig-i_log","sum_none",0.206263410389738,2.189146,-5.450051,4.543525,-9.356682,1.86014,-25.61573,257.60126,-2823.09564,3.93489180036606,-9.39750732740584,4.53352887845886,-12.0587770821423,"Ig","sum","log10","","Ig log10","sum "
"127",1,"Ig-i_none","G-i_log",-0.622036746935439,1.096857,-80.496897,1412.461014,3.463079,1.762225,-4.329505,2.548675,-6.726894,1.20427058738175,-89.4882450101851,1412.31242155847,3.48360993439486,"Ig","G","","log10","Ig ","G log10"
"128",1,"Ig-i_none","G-i_none",-0.0779082834832578,1.096857,-80.496897,1412.461014,3.463079,1.352967,-165.891572,61.230266,-7.374788,1.06227003793133,-65.5704792040128,1123.41064306338,-37.9299589148419,"Ig","G","","","Ig ","G "
"129",1,"Ig-i_none","G1+G2_log",0.000892440320196803,1.096857,-80.496897,1412.461014,3.463079,12.106219,-21.043524,-5.010265,-16.928459,1.98201514417814,-80.4952438387322,1412.46102518059,3.46307907407083,"Ig","G1+G2","","log10","Ig ","G1+G2 log10"
"130",1,"Ig-i_none","G1+G2_none",-0.00825439523756133,1.096857,-80.496897,1412.461014,3.463079,1,-21.911779,338.36246,-4999.99966,1.27120595393873,-82.8792530981878,0.0763059140634218,0.24739944012727,"Ig","G1+G2","","","Ig ","G1+G2 "
"131",1,"Ig-i_none","I-i_log",-0.528743962444319,1.096857,-80.496897,1412.461014,3.463079,381.7701,-528.2317,-324.5508,-403.8235,1.16204444117266,-69.8659232933524,0.0904430082284346,0.497768328592425,"Ig","I","","log10","Ig ","I log10"
"132",1,"Ig-i_none","I-i_none",-0.341046981008793,1.096857,-80.496897,1412.461014,3.463079,1.931059,-63.78682,1295.819775,-31.58044,1.12414109709245,-59.5185460875588,0.199975582200488,0.262639782600802,"Ig","I","","","Ig ","I "
"133",1,"Ig-i_none","I1+I2_log",-0.48602861933519,1.096857,-80.496897,1412.461014,3.463079,404.617,-529.2684,-365.0516,-417.0552,1.15347540278338,-90.0991430435312,1412.20807332793,3.45434257176091,"Ig","I1+I2","","log10","Ig ","I1+I2 log10"
"134",1,"Ig-i_none","I1+I2_none",0.360586434316301,1.096857,-80.496897,1412.461014,3.463079,0.9999999,-9.1650326,-71.7214007,4998.79439,1.14373717888745,-45.0548717885243,0.221478721773692,0.502241918127865,"Ig","I1+I2","","","Ig ","I1+I2 "
"135",1,"Ig-i_none","Ig-i_log",-0.640348800700794,1.096857,-80.496897,1412.461014,3.463079,2.189146,-5.450051,4.543525,-9.356682,1.17821726436411,-89.2262226869728,1412.51242881446,3.58642557803775,"Ig","Ig","","log10","Ig ","Ig log10"
"136",1,"Ig-i_none","Ig1+Ig2_none",-1.46143256804956,1.096857,-80.496897,1412.461014,3.463079,1,-32.831645,378.108931,-4999.999969,3.93443990440305,-0.0214997316551379,1.01845529375247,0.549550817226927,"Ig","Ig1+Ig2","","","Ig ","Ig1+Ig2 "
"137",1,"Ig-i_none","R_log",-0.499843751320925,1.096857,-80.496897,1412.461014,3.463079,-971.1975,1175.9801,931.5406,978.087,1.1837943311273,-81.3413698459207,0.0691768840304186,0.509700850597208,"Ig","R","","log10","Ig ","R log10"
"138",1,"Ig-i_none","R_none",-0.536201011101744,1.096857,-80.496897,1412.461014,3.463079,-88.36793,136.04925,65.44548,98.14261,1.18196256299296,-76.2732411056517,0.0913559636458958,0.525322988448046,"Ig","R","","","Ig ","R "
"139",1,"Ig-i_none","sum_log",-0.620989795853519,1.096857,-80.496897,1412.461014,3.463079,435.1835,-565.3985,-395.7242,-446.595,1.16651302985091,-83.8977273625878,0.0159481049102074,0.504409482773569,"Ig","sum","","log10","Ig ","sum log10"
"140",1,"Ig-i_none","sum_none",-0.450897953804932,1.096857,-80.496897,1412.461014,3.463079,1.86014,-25.61573,257.60126,-2823.09564,1.15778529211126,-77.2197167116098,0.0589628716232264,0.501067399961253,"Ig","sum","","","Ig ","sum "
"141",1,"Ig1+Ig2_none","G-i_log",-0.566918630773646,1,-32.831645,378.108931,-4999.999969,1.762225,-4.329505,2.548675,-6.726894,1.3905509648924,-35.4669582868396,294.192832808894,15.8161647846274,"Ig1+Ig2","G","","log10","Ig1+Ig2 ","G log10"
"142",1,"Ig1+Ig2_none","G-i_none",-0.134662505238498,1,-32.831645,378.108931,-4999.999969,1.352967,-165.891572,61.230266,-7.374788,1.0869513275087,-37.4916731030679,460.730700178472,-4995.16189320516,"Ig1+Ig2","G","","","Ig1+Ig2 ","G "
"143",1,"Ig1+Ig2_none","G1+G2_log",0.000873171538218327,1,-32.831645,378.108931,-4999.999969,12.106219,-21.043524,-5.010265,-16.928459,1.98011522555997,-32.8231287925226,378.109184478841,-4999.99996632208,"Ig1+Ig2","G1+G2","","log10","Ig1+Ig2 ","G1+G2 log10"
"144",1,"Ig1+Ig2_none","G1+G2_none",0.116105836552371,1,-32.831645,378.108931,-4999.999969,1,-21.911779,338.36246,-4999.99966,1.43831807022605,-51.8072422286356,516.129930676129,-68.4149641175574,"Ig1+Ig2","G1+G2","","","Ig1+Ig2 ","G1+G2 "
"145",1,"Ig1+Ig2_none","I-i_log",-0.3893603938394,1,-32.831645,378.108931,-4999.999969,381.7701,-528.2317,-324.5508,-403.8235,1.39321010959334,-34.5204471450719,304.025290272273,5.03609857652525,"Ig1+Ig2","I","","log10","Ig1+Ig2 ","I log10"
"146",1,"Ig1+Ig2_none","I-i_none",-0.31758455500137,1,-32.831645,378.108931,-4999.999969,1.931059,-63.78682,1295.819775,-31.58044,1.31857944984538,-29.4769715643118,246.644002904279,56.9549678995354,"Ig1+Ig2","I","","","Ig1+Ig2 ","I "
"147",1,"Ig1+Ig2_none","I1+I2_log",-0.391947952006678,1,-32.831645,378.108931,-4999.999969,404.617,-529.2684,-365.0516,-417.0552,1.34570883645103,-34.662648428335,290.515636758277,5.84727737424964,"Ig1+Ig2","I1+I2","","log10","Ig1+Ig2 ","I1+I2 log10"
"148",1,"Ig1+Ig2_none","I1+I2_none",0.352911799746037,1,-32.831645,378.108931,-4999.999969,0.9999999,-9.1650326,-71.7214007,4998.79439,1.27204960936514,-20.4702516150161,-0.0359063435960635,0.494677402379199,"Ig1+Ig2","I1+I2","","","Ig1+Ig2 ","I1+I2 "
"149",1,"Ig1+Ig2_none","Ig-i_log",-0.567715772587187,1,-32.831645,378.108931,-4999.999969,2.189146,-5.450051,4.543525,-9.356682,1.34975967497548,-39.024466883603,331.617943388928,-23.9692580218512,"Ig1+Ig2","Ig","","log10","Ig1+Ig2 ","Ig log10"
"150",1,"Ig1+Ig2_none","Ig-i_none",0.0341867991921196,1,-32.831645,378.108931,-4999.999969,1.096857,-80.496897,1412.461014,3.463079,1.24782142745178,-58.7074946943518,469.763184179198,-13.8683192460855,"Ig1+Ig2","Ig","","","Ig1+Ig2 ","Ig "
"151",1,"Ig1+Ig2_none","R_log",-0.557437501347489,1,-32.831645,378.108931,-4999.999969,-971.1975,1175.9801,931.5406,978.087,1.23018270710265,-32.9576624727402,278.252421201265,-1.47551958799491,"Ig1+Ig2","R","","log10","Ig1+Ig2 ","R log10"
"152",1,"Ig1+Ig2_none","R_none",-0.561556137021288,1,-32.831645,378.108931,-4999.999969,-88.36793,136.04925,65.44548,98.14261,1.28146821563886,-31.8218531914642,271.529051172908,-11.0853716418255,"Ig1+Ig2","R","","","Ig1+Ig2 ","R "
"153",1,"Ig1+Ig2_none","sum_log",-0.504938794044329,1,-32.831645,378.108931,-4999.999969,435.1835,-565.3985,-395.7242,-446.595,1.3453998116268,-35.0378901140507,290.842883383382,2.25907716794714,"Ig1+Ig2","sum","","log10","Ig1+Ig2 ","sum log10"
"154",1,"Ig1+Ig2_none","sum_none",-0.464669570393605,1,-32.831645,378.108931,-4999.999969,1.86014,-25.61573,257.60126,-2823.09564,1.26050682159093,-30.9302757807121,242.542218897575,6.50764995583688,"Ig1+Ig2","sum","","","Ig1+Ig2 ","sum "
"155",1,"R_log","G-i_log",-0.111199000573487,-971.1975,1175.9801,931.5406,978.087,1.762225,-4.329505,2.548675,-6.726894,-971.624649897661,1174.39492767766,932.723687069054,978.408305277449,"R","G","log10","log10","R log10","G log10"
"156",1,"R_log","G-i_none",0.443747720503554,-971.1975,1175.9801,931.5406,978.087,1.352967,-165.891572,61.230266,-7.374788,-1084.76561381336,1316.64845900809,1040.93346238692,1091.89499955925,"R","G","log10","","R log10","G "
"157",1,"R_log","G1+G2_log",1.3001360535403,-971.1975,1175.9801,931.5406,978.087,12.106219,-21.043524,-5.010265,-16.928459,-964.857684758163,1200.86034291077,909.245316275394,977.439567239243,"R","G1+G2","log10","log10","R log10","G1+G2 log10"
"158",1,"R_log","G1+G2_none",0.577000146318122,-971.1975,1175.9801,931.5406,978.087,1,-21.911779,338.36246,-4999.99966,-818.961494827015,996.675798763835,783.569891811885,825.396605231498,"R","G1+G2","log10","","R log10","G1+G2 "
"159",1,"R_log","I-i_log",0.0406028148017605,-971.1975,1175.9801,931.5406,978.087,381.7701,-528.2317,-324.5508,-403.8235,-914.444017233536,1107.67260198012,877.003848926158,921.024090651258,"R","I","log10","log10","R log10","I log10"
"160",1,"R_log","I-i_none",0.155246076569389,-971.1975,1175.9801,931.5406,978.087,1.931059,-63.78682,1295.819775,-31.58044,-971.507825680997,1174.62005403264,932.478209849743,978.300213709056,"R","I","log10","","R log10","I "
"161",1,"R_log","I1+I2_log",0.0749908759572913,-971.1975,1175.9801,931.5406,978.087,404.617,-529.2684,-365.0516,-417.0552,-917.936834605665,1109.78479581185,880.619527048725,924.475427649553,"R","I1+I2","log10","log10","R log10","I1+I2 log10"
"162",1,"R_log","I1+I2_none",0.779237722299942,-971.1975,1175.9801,931.5406,978.087,0.9999999,-9.1650326,-71.7214007,4998.79439,-620.860908313917,754.398634932865,594.17338567724,626.141808895095,"R","I1+I2","log10","","R log10","I1+I2 "
"163",1,"R_log","Ig-i_log",-0.108825710363106,-971.1975,1175.9801,931.5406,978.087,2.189146,-5.450051,4.543525,-9.356682,-971.27590420091,1174.72123806017,932.212539941172,978.023285640742,"R","Ig","log10","log10","R log10","Ig log10"
"164",1,"R_log","Ig-i_none",0.507929389466494,-971.1975,1175.9801,931.5406,978.087,1.096857,-80.496897,1412.461014,3.463079,-996.899978184508,1202.70843207904,957.90676606217,1003.5067480143,"R","Ig","log10","","R log10","Ig "
"165",1,"R_log","Ig1+Ig2_none",0.658156612286567,-971.1975,1175.9801,931.5406,978.087,1,-32.831645,378.108931,-4999.999969,-1011.47251036572,1227.04912282516,970.03981099422,1018.43543533003,"R","Ig1+Ig2","log10","","R log10","Ig1+Ig2 "
"166",1,"R_log","R_none",-0.0256319065914665,-971.1975,1175.9801,931.5406,978.087,-88.36793,136.04925,65.44548,98.14261,-909.05817367616,1102.45540053624,871.146516741045,915.748052035579,"R","R","log10","","R log10","R "
"167",1,"R_log","sum_log",-0.0322063459367343,-971.1975,1175.9801,931.5406,978.087,435.1835,-565.3985,-395.7242,-446.595,-1008.02634619723,1218.38935583833,967.808118081086,1014.8895443846,"R","sum","log10","log10","R log10","sum log10"
"168",1,"R_log","sum_none",0.0828969324506628,-971.1975,1175.9801,931.5406,978.087,1.86014,-25.61573,257.60126,-2823.09564,-916.404339900711,1111.70945232148,878.060711203917,923.111113642976,"R","sum","log10","","R log10","sum "
"169",1,"R_none","G-i_log",-0.0754016068873802,-88.36793,136.04925,65.44548,98.14261,1.762225,-4.329505,2.548675,-6.726894,-81.3056734144476,124.535624151471,60.4561260255257,90.525718325924,"R","G","","log10","R ","G log10"
"170",1,"R_none","G-i_none",0.485405501551825,-88.36793,136.04925,65.44548,98.14261,1.352967,-165.891572,61.230266,-7.374788,-93.7203496114682,145.211782444354,69.2519663898301,103.732232936912,"R","G","","","R ","G "
"171",1,"R_none","G1+G2_log",1.31385165620759,-88.36793,136.04925,65.44548,98.14261,12.106219,-21.043524,-5.010265,-16.928459,-86.4719589301194,141.813465819501,52.6087283208965,106.427185015159,"R","G1+G2","","log10","R ","G1+G2 log10"
"172",1,"R_none","G1+G2_none",0.615143545335702,-88.36793,136.04925,65.44548,98.14261,1,-21.911779,338.36246,-4999.99966,-66.6743785263334,103.231016281474,48.3872084927836,75.2032452619844,"R","G1+G2","","","R ","G1+G2 "
"173",1,"R_none","I-i_log",0.0760841398661944,-88.36793,136.04925,65.44548,98.14261,381.7701,-528.2317,-324.5508,-403.8235,-78.4451011403113,120.517717406539,58.0514868248655,87.4836041891173,"R","I","","log10","R ","I log10"
"174",1,"R_none","I-i_none",0.187480532071678,-88.36793,136.04925,65.44548,98.14261,1.931059,-63.78682,1295.819775,-31.58044,-83.1731766994805,127.354275302939,61.9004901021961,92.5133105636362,"R","I","","","R ","I "
"175",1,"R_none","I1+I2_log",0.109641645321968,-88.36793,136.04925,65.44548,98.14261,404.617,-529.2684,-365.0516,-417.0552,-92.6609910689383,140.634292258353,69.9612820628245,102.363561215994,"R","I1+I2","","log10","R ","I1+I2 log10"
"176",1,"R_none","I1+I2_none",0.807966095141199,-88.36793,136.04925,65.44548,98.14261,0.9999999,-9.1650326,-71.7214007,4998.79439,-58.3472571484344,89.6313796257515,43.2333907101153,65.6904951947374,"R","I1+I2","","","R ","I1+I2 "
"177",1,"R_none","Ig-i_log",-0.0721000822557412,-88.36793,136.04925,65.44548,98.14261,2.189146,-5.450051,4.543525,-9.356682,-84.5206320023813,129.352686401395,63.0254809119572,93.8636274077783,"R","Ig","","log10","R ","Ig log10"
"178",1,"R_none","Ig-i_none",0.545743220997691,-88.36793,136.04925,65.44548,98.14261,1.096857,-80.496897,1412.461014,3.463079,-83.2002266362656,127.49575756718,61.9826912722172,92.3084929622618,"R","Ig","","","R ","Ig "
"179",1,"R_none","Ig1+Ig2_none",0.701442601052279,-88.36793,136.04925,65.44548,98.14261,1,-32.831645,378.108931,-4999.999969,-90.322864844276,139.291799903692,66.8166164023609,100.18724879957,"R","Ig1+Ig2","","","R ","Ig1+Ig2 "
"180",1,"R_none","R_log",0.0324367151138469,-88.36793,136.04925,65.44548,98.14261,-971.1975,1175.9801,931.5406,978.087,-85.2408422515214,130.478765522962,63.374946618697,94.8050093464913,"R","R","","log10","R ","R log10"
"181",1,"R_none","sum_log",0.00581317568575646,-88.36793,136.04925,65.44548,98.14261,435.1835,-565.3985,-395.7242,-446.595,-91.2398281457024,139.304987686384,68.3879157578538,100.974647200834,"R","sum","","log10","R ","sum log10"
"182",1,"R_none","sum_none",0.119641992346257,-88.36793,136.04925,65.44548,98.14261,1.86014,-25.61573,257.60126,-2823.09564,-89.1983541388695,136.581495368657,66.4088464659542,98.9973093165209,"R","sum","","","R ","sum "
"183",1,"sum_log","G-i_log",-0.0927522890001398,435.1835,-565.3985,-395.7242,-446.595,1.762225,-4.329505,2.548675,-6.726894,426.413754947151,-556.485121135832,-385.973032347825,-438.363520741947,"sum","G","log10","log10","sum log10","G log10"
"184",1,"sum_log","G-i_none",0.516892395032651,435.1835,-565.3985,-395.7242,-446.595,1.352967,-165.891572,61.230266,-7.374788,3.37547821350869,8.41196818527578,-9.25884510034358,-1.35943183836377,"sum","G","log10","","sum log10","G "
"185",1,"sum_log","G1+G2_log",1.32407651617323,435.1835,-565.3985,-395.7242,-446.595,12.106219,-21.043524,-5.010265,-16.928459,3216.87549835291,-3984.92554854333,-3036.13140596631,-3258.15660417068,"sum","G1+G2","log10","log10","sum log10","G1+G2 log10"
"186",1,"sum_log","G1+G2_none",0.733452233987438,435.1835,-565.3985,-395.7242,-446.595,1,-21.911779,338.36246,-4999.99966,564.057335175435,-739.519558668788,-510.11293317931,-579.762431711933,"sum","G1+G2","log10","","sum log10","G1+G2 "
"187",1,"sum_log","I-i_log",0.0655403197210784,435.1835,-565.3985,-395.7242,-446.595,381.7701,-528.2317,-324.5508,-403.8235,435.071593346033,-565.812397455225,-395.181411343243,-446.636571570933,"sum","I","log10","log10","sum log10","I log10"
"188",1,"sum_log","I-i_none",0.164405704460445,435.1835,-565.3985,-395.7242,-446.595,1.931059,-63.78682,1295.819775,-31.58044,434.836540600847,-566.706224681596,-394.485023455746,-446.520005851729,"sum","I","log10","","sum log10","I "
"189",1,"sum_log","I1+I2_log",0.0745003698473261,435.1835,-565.3985,-395.7242,-446.595,404.617,-529.2684,-365.0516,-417.0552,490.221421064403,-639.228470206546,-444.629539220611,-503.526817316451,"sum","I1+I2","log10","log10","sum log10","I1+I2 log10"
"190",1,"sum_log","I1+I2_none",0.809426536347447,435.1835,-565.3985,-395.7242,-446.595,0.9999999,-9.1650326,-71.7214007,4998.79439,434.217596626971,-568.594693918074,-392.460165589758,-446.548854017926,"sum","I1+I2","log10","","sum log10","I1+I2 "
"191",1,"sum_log","Ig-i_log",-0.0708588051342036,435.1835,-565.3985,-395.7242,-446.595,2.189146,-5.450051,4.543525,-9.356682,438.627461174616,-573.733614848482,-396.422123445683,-451.175452077066,"sum","Ig","log10","log10","sum log10","Ig log10"
"192",1,"sum_log","Ig-i_none",0.62054680809193,435.1835,-565.3985,-395.7242,-446.595,1.096857,-80.496897,1412.461014,3.463079,383.988005676424,-509.103682523599,-342.905651862596,-396.717405367058,"sum","Ig","log10","","sum log10","Ig "
"193",1,"sum_log","Ig1+Ig2_none",0.808084206390062,435.1835,-565.3985,-395.7242,-446.595,1,-32.831645,378.108931,-4999.999969,25.56415750627,-12.2654395984706,-35.704840896995,-21.2104827339239,"sum","Ig1+Ig2","log10","","sum log10","Ig1+Ig2 "
"194",1,"sum_log","R_log",0.039667464510591,435.1835,-565.3985,-395.7242,-446.595,-971.1975,1175.9801,931.5406,978.087,469.967547810017,-616.098527666696,-424.176460994911,-483.580056800789,"sum","R","log10","log10","sum log10","R log10"
"195",1,"sum_log","R_none",-0.00265074925497677,435.1835,-565.3985,-395.7242,-446.595,-88.36793,136.04925,65.44548,98.14261,365.008101469693,-476.593616231455,-329.941439781698,-375.531099876285,"sum","R","log10","","sum log10","R "
"196",1,"sum_log","sum_none",0.123965770904175,435.1835,-565.3985,-395.7242,-446.595,1.86014,-25.61573,257.60126,-2823.09564,420.398672506563,-549.298008551116,-380.412195871889,-432.222480165917,"sum","sum","log10","","sum log10","sum "
"197",1,"sum_none","G-i_log",-0.201164278109181,1.86014,-25.61573,257.60126,-2823.09564,1.762225,-4.329505,2.548675,-6.726894,1.9016134370763,-24.6655303580792,250.25826216294,-2823.78259067058,"sum","G","","log10","sum ","G log10"
"198",1,"sum_none","G-i_none",0.360247854703698,1.86014,-25.61573,257.60126,-2823.09564,1.352967,-165.891572,61.230266,-7.374788,1.70497501014567,-26.5171759892609,273.650868986285,-2822.60622220357,"sum","G","","","sum ","G "
"199",1,"sum_none","G1+G2_log",1.18975474677583,1.86014,-25.61573,257.60126,-2823.09564,12.106219,-21.043524,-5.010265,-16.928459,3.09977136082886,-32.3059588115007,280.164138534179,-2823.7364375856,"sum","G1+G2","","log10","sum ","G1+G2 log10"
"200",1,"sum_none","G1+G2_none",0.505456222787991,1.86014,-25.61573,257.60126,-2823.09564,1,-21.911779,338.36246,-4999.99966,1.88290349865382,-23.7103866965577,243.167517896767,-2824.87281810882,"sum","G1+G2","","","sum ","G1+G2 "
"201",1,"sum_none","I-i_log",-0.0474019665584504,1.86014,-25.61573,257.60126,-2823.09564,381.7701,-528.2317,-324.5508,-403.8235,1.88041608976596,-25.019556765537,255.550193003742,-2823.73979664056,"sum","I","","log10","sum ","I log10"
"202",1,"sum_none","I-i_none",0.054548032421764,1.86014,-25.61573,257.60126,-2823.09564,1.931059,-63.78682,1295.819775,-31.58044,1.91993714322298,-26.3329730223373,265.722422387178,-2823.02927060728,"sum","I","","","sum ","I "
"203",1,"sum_none","I1+I2_log",-0.0398358407883239,1.86014,-25.61573,257.60126,-2823.09564,404.617,-529.2684,-365.0516,-417.0552,1.87937612507803,-26.01918240568,262.430405520498,-2823.4681381868,"sum","I1+I2","","log10","sum ","I1+I2 log10"
"204",1,"sum_none","I1+I2_none",0.657556848126693,1.86014,-25.61573,257.60126,-2823.09564,0.9999999,-9.1650326,-71.7214007,4998.79439,1.78247877533709,-25.7846054611555,265.138660202504,-2822.44874397401,"sum","I1+I2","","","sum ","I1+I2 "
"205",1,"sum_none","Ig-i_log",-0.194086741080884,1.86014,-25.61573,257.60126,-2823.09564,2.189146,-5.450051,4.543525,-9.356682,1.85314726538243,-24.192800311762,246.337914959823,-2824.51488903251,"sum","Ig","","log10","sum ","Ig log10"
"206",1,"sum_none","Ig-i_none",0.444113800740292,1.86014,-25.61573,257.60126,-2823.09564,1.096857,-80.496897,1412.461014,3.463079,1.7342255250703,-22.7324151391412,236.456443564165,-2823.98865020988,"sum","Ig","","","sum ","Ig "
"207",1,"sum_none","Ig1+Ig2_none",0.585437475057784,1.86014,-25.61573,257.60126,-2823.09564,1,-32.831645,378.108931,-4999.999969,1.76214173467379,-25.1374095666373,257.675079001513,-2823.09281602197,"sum","Ig1+Ig2","","","sum ","Ig1+Ig2 "
"208",1,"sum_none","R_log",-0.0800798462109602,1.86014,-25.61573,257.60126,-2823.09564,-971.1975,1175.9801,931.5406,978.087,1.92388298957415,-25.791721170251,257.567982250008,-2823.09703501509,"sum","R","","log10","sum ","R log10"
"209",1,"sum_none","R_none",-0.114727926957609,1.86014,-25.61573,257.60126,-2823.09564,-88.36793,136.04925,65.44548,98.14261,1.92007147361067,-26.0534483818026,260.942835178607,-2823.32849352722,"sum","R","","","sum ","R "
"210",1,"sum_none","sum_log",-0.121094703543337,1.86014,-25.61573,257.60126,-2823.09564,435.1835,-565.3985,-395.7242,-446.595,1.85598877610469,-25.7397901111443,260.254524435965,-2823.2507462967,"sum","sum","","log10","sum ","sum log10"
